Date;Baden-WÃ¼rttemberg;Bavaria;Berlin;Brandenburg;Bremen;Hamburg;Hesse;Lower Saxony;Mecklenburg-Vorpommern;North Rhine-Westphalia;Rhineland-Palatinate;Saarland;Saxony;Saxony-Anhalt;Schleswig-Holstein;Thuringia;"Germany; repatriated";Total infections;Total deaths;New cases;New deaths
2020.02.24;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;16;0;0;0
2020.02.25;1;14;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;18;0;2;0
2020.02.26;3;14;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;21;0;3;0
2020.02.27;6;14;0;0;0;0;0;0;0;4;0;0;0;0;0;0;2;26;0;5;0
2020.02.28;10;15;0;0;0;0;0;0;0;25;0;0;0;0;1;0;2;53;0;27;0
2020.02.29;14;15;0;0;0;0;3;0;0;30;1;0;0;0;1;0;2;66;0;13;0
2020.03.01;15;19;0;0;1;1;8;1;0;66;2;0;0;0;2;0;2;117;0;51;0
2020.03.02;19;25;1;0;1;1;10;1;0;86;2;0;0;0;2;0;2;150;0;33;0
2020.03.03;26;35;3;1;1;2;10;1;0;101;2;0;1;0;2;1;2;188;0;38;0
2020.03.04;44;48;6;1;2;2;12;4;3;111;2;1;1;0;2;1;2;240;0;52;0
2020.03.05;65;52;9;1;3;8;14;10;4;175;7;1;1;0;3;1;;349;0;109;0
2020.03.06;91;79;15;1;3;8;15;18;5;281;8;1;1;0;7;1;0;534;0;185;0
2020.03.07;116;117;24;2;4;12;16;19;5;346;10;2;2;0;8;1;0;684;0;150;0
2020.03.08;182;148;28;2;4;13;17;21;7;392;15;4;4;0;8;2;0;847;0;163;0
2020.03.09;199;256;40;6;4;17;20;33;8;484 ;19;5;10;0;9;2;0;1112;2;265;2
2020.03.10;237;314;48;9;4;29;35;49;13;648  ;25;7;22;7;9;4;0;1460;2;348 ;0
2020.03.11;277;366;90;24;21;48;48;75;17;801  ;25;14;26;15;27;10;0;1884 ;3;424 ;1
2020.03.12;454 ;500 ;137;30;38;88;99;129;23;688  ;52;14;45;27;31;14;0;2369;5;485;2
2020.03.13;454 ;558 ;174;44;42;99;148;230;33;936 ;102;40;83;42;48;29;0;3062;5;693;0
2020.03.14;569 ;681 ;216;61;50;158;203;253;45;1154 ;121;40;93;45;60;46;0;3795;8;733;3
2020.03.15;827 ;886 ;283;84;53;162;286;287;50;1407 ;168;32;130;47;103;51;0;4838;12;1043;4
2020.03.16;1105 ;1067 ;300;94;56;260;342;391;51;1541 ;325;85;140;77;123;55;0;6012 ;13;1174 ;1
2020.03.17;1479 ;1109 ;345;73;57;310;373;325;45;2105 ;442;75;182;58;127;51;0;7156;12;1144;0
2020.03.18;1609 ;1243 ;391;92;69;358;432;478;56;2372 ;474;88;198;105;159;74;0;8198;12;1042;0
2020.03.19;2155 ;1692 ;573;134;80;432;682;669;98;3033 ;637;99;275;140;202;98;0;10999;20;2801;8
2020.03.20;2746 ;2401 ;731;192;121;586;813 ;803;131;3497 ;801 ;146;394;180;266 ;149;0;13957;31;2958;11
2020.03.21;3668 ;2960 ;866 ;254;142;587;1080 ;1023;165;3542 ;938 ;187;567;188;308 ;187;0;16662;47;2705;16
2020.03.22;3807 ;3650 ;1024 ;274;165;872;1175 ;1306 ;172;3545 ;1053 ;187;606;211;347 ;216;0;18610;55;1948;8
2020.03.23;3811 ;4892 ;1077 ;288;170;943;1347 ;1483 ;172;5615 ;1177 ;200;653;212;383 ;249;0;22672;86;4062;31
2020.03.24;5348 ;5754 ;1220 ;343;183;1043;1620 ;1764 ;199;6318 ;1370 ;337 ;811 ;321;478 ;327 ;0;27436;114;4764;28
2020.03.25;6069 ;6558 ;1428 ;429 ;200;1262;1754 ;2140 ;218;7197 ;1591 ;403 ;959 ;375;577 ;394 ;0;31554;149;4118;35
2020.03.26;7283 ;7993 ;1656 ;477 ;211 ;1265;2157 ;2347 ;244;7924 ;1816 ;433 ;1141 ;418 ;675 ;468 ;0;36508;198;4954;49
2020.03.27;8161 ;9481 ;1955 ;537 ;241 ;1693 ;2323 ;2810 ;259;9235 ;1971 ;505 ;1305 ;458 ;812 ;542 ;0;42288;253;5780;55
2020.03.28;9781 ;11150 ;2161 ;645 ;260 ;1765 ;2604 ;3150 ;308;10607 ;2212 ;550 ;1432 ;458  ;915 ;584 ;0;48582 ;325 ;6294 ;72 
2020.03.29;9794  ;12881 ;2360 ;721 ;275 ;1846 ;2605  ;3450 ;348 ;11400 ;2396 ;560  ;1617 ;592  ;1005 ;697 ;0;52547 ;389 ;3965 ;64 
2020.03.30;10943  ;13989 ;2464 ;761 ;286 ;2053 ;3091  ;3732 ;356 ;12178 ;2584 ;706  ;1795 ;592  ;1049 ;719 ;0;57298 ;455 ;4751 ;66 
2020.03.31;12334 ;14810 ;2575 ;798 ;294 ;2191 ;3283 ;4063 ;366 ;13225 ;2726 ;782 ;1882 ;680  ;1120 ;784 ;0;61913;583;4615;128
2020.04.01;13410 ;16497 ;2754 ;881 ;311 ;2311 ;3445 ;4382 ;406 ;14351 ;2899 ;829 ;2034 ;750 ;1246 ;860 ;0;67366;732;5453;149
2020.04.02;14662 ;18496 ;2970 ;995 ;327 ;2406 ;3707 ;4695 ;438 ;15427 ;3132 ;1020 ;2183 ;804 ;1335 ;925 ;0;73522;872;6156;140
2020.04.03;16059 ;20237 ;3202 ;1075 ;341 ;2596 ;3993 ;5081 ;468 ;16606 ;3362 ;1079 ;2336 ;836 ;1443 ;982 ;0;79696;1017;6174;145
2020.04.04;17014 ;21908 ;3471 ;1211 ;354 ;2697 ;4279 ;5571 ;501 ;17885 ;3504 ;1265 ;2591 ;896 ;1559 ;1072 ;0;85778;1158;6082;141
